dataset,method,window,subject,classes,samples,accuracy,c0,c1,c_ba,ba_converged,i_uniform,itr_c1_bpm,itr_ba_bpm,itr_mi_bpm
JBHI16,EBPRCA,0.6,S04,16,96,0.6979166666666666,4.0,1.9359708049738782,3.059882307049416,True,2.8334801333655477,105.59840754402971,166.9026712936045,154.55346181993895
JBHI16,EBPRCA,0.6,S05,16,96,0.5833333333333334,4.0,1.3922601618452979,2.8506372699437827,True,2.5127236450721075,75.94146337337988,155.48930563329722,137.0576533675695
JBHI16,EBPRCA,0.6,S06,16,96,0.7708333333333334,4.0,2.3281151197285883,3.3984154026744724,True,3.1072680655200786,126.98809743974117,185.36811287315302,169.4873490283679
JBHI16,EBPRCA,0.6,S07,16,96,0.5208333333333334,4.0,1.1292009583347502,2.650006831152968,True,2.3376703766010376,61.592779545531826,144.54582715379826,127.50929326914749
JBHI16,EBPRCA,0.6,S08,16,96,0.7916666666666666,4.0,2.4477795931047743,3.3204561488469384,True,3.2272254697894764,133.51525053298766,181.11578993710572,176.03048017033507
JBHI16,EBPRCA,0.6,S09,16,96,0.8229166666666666,4.0,2.6345000751319905,3.491960672239856,True,3.3534114145971623,143.70000409810856,190.47058212217394,182.91334988711793
JBHI16,EBPRCA,0.6,S10,16,96,0.7916666666666666,4.0,2.4477795931047743,3.5039088099031623,True,3.263888507599843,133.51525053298766,191.12229872199066,178.0302822327187
JBHI16,EBPRCA,0.6,S11,16,96,0.8125,4.0,2.571245753198257,3.4425392448309813,True,3.2253712198184714,140.24976835626853,187.77486789987168,175.9293392628257
JBHI16,EBPRCA,0.6,S12,16,96,0.625,4.0,1.5804820237218404,3.058427641802892,True,2.697721454687887,86.20811038482765,166.82332591652138,147.14844298297564
JBHI16,EBPRCA,0.6,S13,16,96,0.71875,4.0,2.044038582556732,3.141507721048753,True,3.0003941973507438,111.49301359400356,171.35496660265923,163.65786531004056
JBHI16,EBPRCA,0.8,S01,16,96,0.8645833333333334,4.0,2.898833451307159,3.5462402616175157,True,3.497725809846788,133.7923131372535,163.67262745926996,161.4334989160056
JBHI16,EBPRCA,0.8,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.7415619650156877,True,3.700878933274144,154.08034883265483,172.68747530841637,170.80979692034512
JBHI16,EBPRCA,0.8,S03,16,96,0.5,4.0,1.0465547021957406,2.6758185124643568,True,2.336418198541086,48.30252471672649,123.4993159598934,107.83468608651165
JBHI16,EBPRCA,0.8,S04,16,96,0.6666666666666666,4.0,1.7794073007426707,3.0171745075050658,True,2.8092462775814466,82.12649080350788,139.25420803869534,129.6575205037591
JBHI16,EBPRCA,0.8,S05,16,96,0.6458333333333334,4.0,1.6785752867351793,2.856496412510297,True,2.725247221640932,77.47270554162365,131.83829596201372,125.78064099881223
JBHI16,EBPRCA,0.8,S06,16,96,0.78125,4.0,2.3874892196722413,3.4688296246376242,True,3.2058472304338133,110.19181013871882,160.09982882942882,147.962179866176
JBHI16,EBPRCA,0.8,S07,16,96,0.59375,4.0,1.438336292135987,3.0113093218813765,True,2.5778269973968984,66.38475194473786,138.98350716375583,118.97663064908761
JBHI16,EBPRCA,0.8,S08,16,96,0.7708333333333334,4.0,2.3281151197285883,3.3146810390281134,True,3.22704273902408,107.45146706439638,152.98527872437447,148.9404341088037
JBHI16,EBPRCA,0.8,S09,16,96,0.8333333333333334,4.0,2.698829145750226,3.4877634813941087,True,3.3921098664447964,124.56134518847198,160.97369914126656,156.55891691283676
JBHI16,EBPRCA,0.8,S10,16,96,0.7916666666666666,4.0,2.4477795931047743,3.564828356883982,True,3.2810914706665435,112.97444275868189,164.53053954849148,151.43499095384047
JBHI16,EBPRCA,0.8,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.6720925072039887,True,3.4528663672795292,133.7923131372535,169.4811926401841,159.36306310520905
JBHI16,EBPRCA,0.8,S12,16,96,0.59375,4.0,1.438336292135987,2.9945169752442933,True,2.7130627015014666,66.38475194473786,138.20847578050584,125.21827853083691
JBHI16,EBPRCA,0.8,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.3431315637061,True,3.2285799303281735,112.97444275868189,154.29837986335846,149.01138139976186
JBHI16,EBPRCA,1.0,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.643114383792792,True,3.584614094337647,121.54990864824592,145.72457535171168,143.38456377350587
JBHI16,EBPRCA,1.0,S02,16,96,0.9479166666666666,4.0,3.5013343717212972,3.8051152999013516,True,3.7846481413987942,140.0533748688519,152.20461199605407,151.38592565595178
JBHI16,EBPRCA,1.0,S03,16,96,0.5104166666666666,4.0,1.0875645867464874,2.705719164036472,True,2.303365013371657,43.502583469859495,108.22876656145888,92.13460053486628
JBHI16,EBPRCA,1.0,S04,16,96,0.6979166666666666,4.0,1.9359708049738782,3.1933702825409527,True,2.9403591835880185,77.43883219895513,127.7348113016381,117.61436734352074
JBHI16,EBPRCA,1.0,S05,16,96,0.6979166666666666,4.0,1.9359708049738782,3.2521399105678173,True,3.006489553854652,77.43883219895513,130.08559642271268,120.25958215418609
JBHI16,EBPRCA,1.0,S06,16,96,0.7604166666666666,4.0,2.2696274377013084,3.394642616451014,True,3.163713787420193,90.78509750805233,135.78570465804057,126.54855149680772
JBHI16,EBPRCA,1.0,S07,16,96,0.5729166666666666,4.0,1.3468281452501816,2.90696152845266,True,2.5139884714673117,53.87312581000727,116.27846113810641,100.55953885869246
JBHI16,EBPRCA,1.0,S08,16,96,0.8020833333333334,4.0,2.50901942711607,3.443261765203829,True,3.3405940738666,100.36077708464279,137.73047060815315,133.623762954664
JBHI16,EBPRCA,1.0,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.543109951413828,True,3.4375017195747244,113.23723536655793,141.72439805655313,137.500068782989
JBHI16,EBPRCA,1.0,S10,16,96,0.8229166666666666,4.0,2.6345000751319905,3.4367618264176603,True,3.3226861573735524,105.38000300527962,137.4704730567064,132.9074462949421
JBHI16,EBPRCA,1.0,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.658337719437559,True,3.4923502208401627,115.95333805228636,146.33350877750235,139.69400883360652
JBHI16,EBPRCA,1.0,S12,16,96,0.65625,4.0,1.7286442853647042,3.271684504367031,True,2.893150131758441,69.14577141458817,130.86738017468124,115.72600527033764
JBHI16,EBPRCA,1.0,S13,16,96,0.8125,4.0,2.571245753198257,3.4455003274059117,True,3.2991387209096894,102.84983012793028,137.82001309623647,131.96554883638757
JBHI16,EBPRCA,1.2,S01,16,96,0.8958333333333334,4.0,3.1109660815410196,3.649249925327058,True,3.5926460215495277,109.79880287791835,128.7970561880138,126.79927134880687
JBHI16,EBPRCA,1.2,S02,16,96,0.9583333333333334,4.0,3.5873305990164597,3.84758883659276,True,3.829945178332094,126.61166820058094,135.79725305621506,135.17453570583862
JBHI16,EBPRCA,1.2,S03,16,96,0.46875,4.0,0.927283972188711,2.604383585099809,True,2.2593773203870318,32.72766960666039,91.9194206505815,79.74272895483642
JBHI16,EBPRCA,1.2,S04,16,96,0.6666666666666666,4.0,1.7794073007426707,3.0942377330916555,True,2.8594341921048607,62.802610614447204,109.2083905797055,100.92120678017156
JBHI16,EBPRCA,1.2,S05,16,96,0.6979166666666666,4.0,1.9359708049738782,3.084292018311359,True,2.8730445880884243,68.32838135201924,108.85736535216563,101.40157369723852
JBHI16,EBPRCA,1.2,S06,16,96,0.7604166666666666,4.0,2.2696274377013084,3.403448369240653,True,3.1503085898129632,80.10449780122265,120.12170714967012,111.18736199339871
JBHI16,EBPRCA,1.2,S07,16,96,0.5833333333333334,4.0,1.3922601618452979,2.8724017109826434,True,2.4826891262404596,49.138593947481105,101.37888391703449,87.62432210260447
JBHI16,EBPRCA,1.2,S08,16,96,0.7604166666666666,4.0,2.2696274377013084,3.2325912657949254,True,3.1143814069845797,80.10449780122265,114.0914564398209,109.91934377592635
JBHI16,EBPRCA,1.2,S09,16,96,0.84375,4.0,2.764285939212746,3.472767941276451,True,3.3737660751604324,97.56303314868515,122.56828028034535,119.07409677036821
JBHI16,EBPRCA,1.2,S10,16,96,0.8229166666666666,4.0,2.6345000751319905,3.4323552882856503,True,3.3257121371178577,92.98235559289378,121.14195135125826,117.37807542768911
JBHI16,EBPRCA,1.2,S11,16,96,0.84375,4.0,2.764285939212746,3.6108170061995253,True,3.397311193013019,97.56303314868515,127.44060021880678,119.90510092987127
JBHI16,EBPRCA,1.2,S12,16,96,0.6770833333333334,4.0,1.8308748430807043,3.225121293956331,True,2.8545681774239355,64.61911210873075,113.82781037492934,100.74946508555067
JBHI16,EBPRCA,1.2,S13,16,96,0.8229166666666666,4.0,2.6345000751319905,3.4391707323527156,True,3.2937471972939556,92.98235559289378,121.38249643597821,116.24990108096314
JBHI16,EBPRCA,1.4,S01,16,96,0.90625,4.0,3.1848645179386716,3.6781143340569042,True,3.6329102476456154,100.57466898753701,116.15097897021803,114.7234815045984
JBHI16,EBPRCA,1.4,S02,16,96,0.96875,4.0,3.6772873445745193,3.8928302241343653,True,3.870571579685116,116.12486351287957,122.93148076213787,122.22857620058262
JBHI16,EBPRCA,1.4,S03,16,96,0.4583333333333333,4.0,0.8887827658594158,2.5950223503109537,True,2.1967589945106893,28.066824185034186,81.94807422034592,69.37133666875862
JBHI16,EBPRCA,1.4,S04,16,96,0.6979166666666666,4.0,1.9359708049738782,3.240050390390281,True,2.985823016677605,61.13592015706984,102.31738074916677,94.28914789508227
JBHI16,EBPRCA,1.4,S05,16,96,0.6770833333333334,4.0,1.8308748430807043,3.100629557818614,True,2.843530524148582,57.817100307811714,97.91461761532466,89.79570076258682
JBHI16,EBPRCA,1.4,S06,16,96,0.7604166666666666,4.0,2.2696274377013084,3.3987696157397504,True,3.1436950377807715,71.67244540109395,107.32956681283423,99.27458014044542
JBHI16,EBPRCA,1.4,S07,16,96,0.5833333333333334,4.0,1.3922601618452979,2.7669783617641093,True,2.5418134666988816,43.96611037406204,87.37826405570873,80.26779368522784
JBHI16,EBPRCA,1.4,S08,16,96,0.7395833333333334,4.0,2.155206096559964,3.242798197457617,True,3.080309073163753,68.0591398913673,102.40415360392475,97.272918099908
JBHI16,EBPRCA,1.4,S09,16,96,0.84375,4.0,2.764285939212746,3.4784433943352067,True,3.3646938826349073,87.29324018566567,109.84558087374337,106.25349103057603
JBHI16,EBPRCA,1.4,S10,16,96,0.84375,4.0,2.764285939212746,3.494128394685463,True,3.3928827726981354,87.29324018566567,110.34089667427779,107.14366650625692
JBHI16,EBPRCA,1.4,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.55629251866788,True,3.3521329722041235,83.19473921469444,112.30397427372255,105.85683070118286
JBHI16,EBPRCA,1.4,S12,16,96,0.75,4.0,2.2119992266387376,3.3796417103677707,True,3.0440004460010455,69.85260715701277,106.72552769582434,96.12632987371724
JBHI16,EBPRCA,1.4,S13,16,96,0.84375,4.0,2.764285939212746,3.4862726397767547,True,3.3595873722633134,87.29324018566567,110.09282020347648,106.09223280831517
JBHI16,EBPRCA,1.6,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.6169427517613246,True,3.561628250417366,86.82136332017565,103.34122147889498,101.76080715478189
JBHI16,EBPRCA,1.6,S02,16,96,0.9791666666666666,4.0,3.7725121958046857,3.922646181346124,True,3.9137143864567436,107.78606273727672,112.07560518131783,111.82041104162124
JBHI16,EBPRCA,1.6,S03,16,96,0.46875,4.0,0.927283972188711,2.618643761943191,True,2.3160084772307097,26.49382777682031,74.81839319837688,66.17167077802027
JBHI16,EBPRCA,1.6,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.178689756355897,True,2.963735890390764,56.846450677490026,90.81970732445419,84.67816829687897
JBHI16,EBPRCA,1.6,S05,16,96,0.6770833333333334,4.0,1.8308748430807043,3.0761526772271504,True,2.7662491503038593,52.31070980230583,87.89007649220429,79.03569000868168
JBHI16,EBPRCA,1.6,S06,16,96,0.78125,4.0,2.3874892196722413,3.396757078475484,True,3.247485314156119,68.21397770492118,97.05020224215667,92.78529469017482
JBHI16,EBPRCA,1.6,S07,16,96,0.6875,4.0,1.8830584563377806,3.0871385325563363,True,2.796680080416357,53.801670181079444,88.20395807303818,79.90514515475304
JBHI16,EBPRCA,1.6,S08,16,96,0.7916666666666666,4.0,2.4477795931047743,3.360353907867191,True,3.2406621679888934,69.93655980299354,96.01011165334832,92.59034765682551
JBHI16,EBPRCA,1.6,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.5713133398147283,True,3.4299216017632705,80.88373954754137,102.03752399470652,97.99776005037916
JBHI16,EBPRCA,1.6,S10,16,96,0.8541666666666666,4.0,2.8309308841639482,3.62403279174652,True,3.437304620899352,80.88373954754137,103.54379404990057,98.2087034542672
JBHI16,EBPRCA,1.6,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.521266275893111,True,3.3200960524205634,75.27143071805686,100.6076078826603,94.85988721201609
JBHI16,EBPRCA,1.6,S12,16,96,0.7291666666666666,4.0,2.0992259198204537,3.409752650489318,True,2.993759528656306,59.97788342344153,97.42150429969479,85.53598653303732
JBHI16,EBPRCA,1.6,S13,16,96,0.8333333333333334,4.0,2.698829145750226,3.52417450707205,True,3.3508070946097885,77.10940416429217,100.69070020205857,95.73734556027966
JBHI16,EBPRCA,1.8,S01,16,96,0.8333333333333334,4.0,2.698829145750226,3.4711364009975343,True,3.357768453988939,70.40423858478852,90.55138437384873,87.59395966927667
JBHI16,EBPRCA,1.8,S02,16,96,0.9791666666666666,4.0,3.7725121958046857,3.922646181346124,True,3.9137143864567436,98.41336162968746,102.32990038294238,102.09689703800201
JBHI16,EBPRCA,1.8,S03,16,96,0.5208333333333334,4.0,1.1292009583347502,2.640942606692529,True,2.3449918501826073,29.45741630438479,68.89415495719642,61.17370043954628
JBHI16,EBPRCA,1.8,S04,16,96,0.6875,4.0,1.8830584563377806,3.177656672259677,True,2.8923948796889363,49.12326407837689,82.89539145025245,75.45377947014617
JBHI16,EBPRCA,1.8,S05,16,96,0.6875,4.0,1.8830584563377806,3.1175426196985865,True,2.924960171849166,49.12326407837689,81.32719877474574,76.30330883084781
JBHI16,EBPRCA,1.8,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.421116286989775,True,3.26260774659553,65.45268070737575,89.24651183451589,85.11150643292687
JBHI16,EBPRCA,1.8,S07,16,96,0.71875,4.0,2.044038582556732,3.244170833881066,True,3.0055909409023815,53.322745631914756,84.63054349254955,78.40672019745344
JBHI16,EBPRCA,1.8,S08,16,96,0.8125,4.0,2.571245753198257,3.425422870175586,True,3.3014152296741774,67.07597617038931,89.35885748284139,86.12387555671768
JBHI16,EBPRCA,1.8,S09,16,96,0.84375,4.0,2.764285939212746,3.5574416178663215,True,3.4301192994751935,72.11180710989773,92.80282481390405,89.48137302978766
JBHI16,EBPRCA,1.8,S10,16,96,0.8645833333333334,4.0,2.898833451307159,3.6438145709767022,True,3.479168386241391,75.62174220801285,95.05603228634877,90.76091442368846
JBHI16,EBPRCA,1.8,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.540621210966552,True,3.3673788037845243,68.72608891648672,92.3640315904318,87.84466444655281
JBHI16,EBPRCA,1.8,S12,16,96,0.7916666666666666,4.0,2.4477795931047743,3.534822659036163,True,3.2527872036283605,63.85511982012455,92.2127650183347,84.85531835552246
JBHI16,EBPRCA,1.8,S13,16,96,0.8333333333333334,4.0,2.698829145750226,3.4912126530530543,True,3.3281045443589234,70.40423858478852,91.07511268834055,86.82011854849367
JBHI16,EBPRCA,2.0,S01,16,96,0.8958333333333334,4.0,3.1109660815410196,3.597527648580508,True,3.564625647217311,74.66318595698448,86.34066356593219,85.55101553321546
JBHI16,EBPRCA,2.0,S02,16,96,0.9583333333333334,4.0,3.5873305990164597,3.8516868246973663,True,3.8274287729134877,86.09593437639504,92.44048379273679,91.85829054992371
JBHI16,EBPRCA,2.0,S03,16,96,0.53125,4.0,1.1714646344142428,2.7803515214638566,True,2.39552082330071,28.115151225941826,66.72843651513256,57.49249975921704
JBHI16,EBPRCA,2.0,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.1517148909834036,True,2.9467909725173973,47.75101856909163,75.6411573836017,70.72298334041753
JBHI16,EBPRCA,2.0,S05,16,96,0.6979166666666666,4.0,1.9359708049738782,3.176943297297595,True,2.9566294505541237,46.46329931937308,76.24663913514229,70.95910681329897
JBHI16,EBPRCA,2.0,S06,16,96,0.78125,4.0,2.3874892196722413,3.451819934864936,True,3.219179327543211,57.29974127213379,82.84367843675847,77.26030386103706
JBHI16,EBPRCA,2.0,S07,16,96,0.71875,4.0,2.044038582556732,3.2005566626178386,True,2.964220216240382,49.05692598136157,76.81335990282813,71.14128518976918
JBHI16,EBPRCA,2.0,S08,16,96,0.8541666666666666,4.0,2.8309308841639482,3.567590402947283,True,3.499128250417366,67.94234121993476,85.62216967073479,83.97907801001679
JBHI16,EBPRCA,2.0,S09,16,96,0.8645833333333334,4.0,2.898833451307159,3.5671712673607794,True,3.4801800686106743,69.57200283137182,85.61211041665871,83.52432164665618
JBHI16,EBPRCA,2.0,S10,16,96,0.8854166666666666,4.0,3.038747716206148,3.672231426620319,True,3.561628250417366,72.92994518894756,88.13355423888765,85.47907801001679
JBHI16,EBPRCA,2.0,S11,16,96,0.8541666666666666,4.0,2.8309308841639482,3.6511280519610514,True,3.5078651310555937,67.94234121993476,87.62707324706523,84.18876314533425
JBHI16,EBPRCA,2.0,S12,16,96,0.7604166666666666,4.0,2.2696274377013084,3.414513839940576,True,3.1338105801726104,54.471058504831404,81.94833215857383,75.21145392414265
JBHI16,EBPRCA,2.0,S13,16,96,0.8125,4.0,2.571245753198257,3.558905728289454,True,3.3164153835107726,61.709898076758165,85.4137374789469,79.59396920425854
JBHI16,EFUSIONCA,0.2,S01,16,96,0.75,4.0,2.2119992266387376,3.3413286282038426,True,3.148380041271025,189.59993371189182,286.39959670318655,269.86114639465933
JBHI16,EFUSIONCA,0.2,S02,16,96,0.8333333333333334,4.0,2.698829145750226,3.5149009703027625,True,3.3822321575889056,231.32821249287653,301.2772260259511,289.9056135076205
JBHI16,EFUSIONCA,0.2,S03,16,96,0.3229166666666667,4.0,0.4471844238026872,2.0920887777770636,True,1.889243335067957,38.33009346880176,179.32189523803405,161.9351430058249
JBHI16,EFUSIONCA,0.2,S04,16,96,0.46875,4.0,0.927283972188711,2.5300646796095956,True,2.1520898577794307,79.48148333046095,216.86268682367964,184.46484495252264
JBHI16,EFUSIONCA,0.2,S05,16,96,0.5625,4.0,1.3020359561327761,2.8328787247784613,True,2.509654867349056,111.60308195423796,242.8181764095824,215.11327434420483
JBHI16,EFUSIONCA,0.2,S06,16,96,0.6354166666666666,4.0,1.6291907528008407,2.8697090315925005,True,2.7212387415082544,139.6449216686435,245.97505985078578,233.24903498642183
JBHI16,EFUSIONCA,0.2,S07,16,96,0.2708333333333333,4.0,0.3085677301665495,2.0230273554992104,True,1.783738741508254,26.448662585704245,173.40234475707518,152.89189212927892
JBHI16,EFUSIONCA,0.2,S08,16,96,0.5208333333333334,4.0,1.1292009583347502,2.5642215442606524,True,2.2881420180282257,96.78865357155003,219.7904180794845,196.12645868813365
JBHI16,EFUSIONCA,0.2,S09,16,96,0.7083333333333334,4.0,1.989625773712151,3.100251794645523,True,2.896316044289396,170.5393520324701,265.7358681124734,248.2556609390911
JBHI16,EFUSIONCA,0.2,S10,16,96,0.6354166666666666,4.0,1.6291907528008407,2.9810035901631355,True,2.6619468529814054,139.6449216686435,255.51459344255449,228.16687311269192
JBHI16,EFUSIONCA,0.2,S11,16,96,0.71875,4.0,2.044038582556732,3.203712526289176,True,2.963877438070969,175.20330707629134,274.6039308247866,254.04663754894023
JBHI16,EFUSIONCA,0.2,S12,16,96,0.5,4.0,1.0465547021957406,2.771085529617306,True,2.4782732013852367,89.70468875963492,237.52161682434053,212.42341726159174
JBHI16,EFUSIONCA,0.2,S13,16,96,0.6979166666666666,4.0,1.9359708049738782,3.1044229918275614,True,2.932299793969951,165.9403547120467,266.0933992995053,251.33998234028155
JBHI16,EFUSIONCA,0.4,S01,16,96,0.8333333333333334,4.0,2.698829145750226,3.4768996566781807,True,3.3809513965845914,179.92194305001507,231.79331044521206,225.3967597723061
JBHI16,EFUSIONCA,0.4,S02,16,96,0.8958333333333334,4.0,3.1109660815410196,3.653556216890527,True,3.5998313429736863,207.39773876940131,243.57041445936846,239.98875619824577
JBHI16,EFUSIONCA,0.4,S03,16,96,0.4583333333333333,4.0,0.8887827658594158,2.283056997508613,True,2.0824970339406255,59.252184390627725,152.20379983390754,138.8331355960417
JBHI16,EFUSIONCA,0.4,S04,16,96,0.6875,4.0,1.8830584563377806,3.0364313934455334,True,2.767349763098915,125.53723042251872,202.42875956303558,184.48998420659436
JBHI16,EFUSIONCA,0.4,S05,16,96,0.6041666666666666,4.0,1.485061463811466,2.753883439331732,True,2.5445110361837493,99.00409758743108,183.59222928878214,169.63406907891664
JBHI16,EFUSIONCA,0.4,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.4621295756727144,True,3.2355990546325963,167.267961807738,230.80863837818097,215.7066036421731
JBHI16,EFUSIONCA,0.4,S07,16,96,0.4583333333333333,4.0,0.8887827658594158,2.5849131038761572,True,2.2294660478207824,59.252184390627725,172.3275402584105,148.63106985471885
JBHI16,EFUSIONCA,0.4,S08,16,96,0.7291666666666666,4.0,2.0992259198204537,3.235213810587457,True,3.0609015812922227,139.94839465469693,215.6809207058305,204.06010541948152
JBHI16,EFUSIONCA,0.4,S09,16,96,0.7604166666666666,4.0,2.2696274377013084,3.3245879546763657,True,3.087589775438795,151.3084958467539,221.6391969784244,205.83931836258634
JBHI16,EFUSIONCA,0.4,S10,16,96,0.78125,4.0,2.3874892196722413,3.4195776784120735,True,3.189290335330013,159.16594797814943,227.9718452274716,212.61935568866753
JBHI16,EFUSIONCA,0.4,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.5982807426403793,True,3.3898567929538297,179.92194305001507,239.88538284269197,225.99045286358867
JBHI16,EFUSIONCA,0.4,S12,16,96,0.6458333333333334,4.0,1.6785752867351793,2.999448148342033,True,2.814261153349101,111.90501911567863,199.96320988946889,187.61741022327342
JBHI16,EFUSIONCA,0.4,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4187369966000194,True,3.247768607825534,163.18530620698496,227.91579977333464,216.51790718836895
JBHI16,EFUSIONCA,0.6,S01,16,96,0.875,4.0,2.9680742323493385,3.638211975968793,True,3.5415735700447626,161.89495812814573,198.44792596193415,193.17674018425976
JBHI16,EFUSIONCA,0.6,S02,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6378706755275094,True,3.5886083594359386,169.68905899314652,198.42930957422777,195.74227415105116
JBHI16,EFUSIONCA,0.6,S03,16,96,0.5520833333333334,4.0,1.2578799256629427,2.7035805868528464,True,2.3686540645848737,68.61163230888778,147.46803201015524,129.19931261372037
JBHI16,EFUSIONCA,0.6,S04,16,96,0.7395833333333334,4.0,2.155206096559964,3.1397165415117394,True,2.976606864232764,117.55669617599804,171.2572659006403,162.3603744126962
JBHI16,EFUSIONCA,0.6,S05,16,96,0.6666666666666666,4.0,1.7794073007426707,2.9284001566439093,True,2.730578293094085,97.0585800405093,159.7309176351223,148.94063416876824
JBHI16,EFUSIONCA,0.6,S06,16,96,0.8125,4.0,2.571245753198257,3.48687489184893,True,3.2796153305615823,140.24976835626853,190.19317591903254,178.88810893972266
JBHI16,EFUSIONCA,0.6,S07,16,96,0.5,4.0,1.0465547021957406,2.6195469425086575,True,2.2899592167278753,57.084801937949486,142.8843786822904,124.906866366975
JBHI16,EFUSIONCA,0.6,S08,16,96,0.875,4.0,2.9680742323493385,3.5065329196912858,True,3.4858892499298726,161.89495812814573,191.26543198316102,190.1394136325385
JBHI16,EFUSIONCA,0.6,S09,16,96,0.84375,4.0,2.764285939212746,3.4947713795663753,True,3.407327115080836,150.77923304796795,190.6238934308932,185.85420627713648
JBHI16,EFUSIONCA,0.6,S10,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5498435605639482,True,3.3458690999692045,143.70000409810856,193.62783057621533,182.50195090741113
JBHI16,EFUSIONCA,0.6,S11,16,96,0.8541666666666666,4.0,2.8309308841639482,3.6069094503199826,True,3.4473222625418933,154.41441186348806,196.74051547199903,188.03575977501234
JBHI16,EFUSIONCA,0.6,S12,16,96,0.6666666666666666,4.0,1.7794073007426707,3.0729942730523714,True,2.7818409416463616,97.0585800405093,167.61786943922024,151.7367786352561
JBHI16,EFUSIONCA,0.6,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4328990937453123,True,3.2945258502546855,133.51525053298766,187.24904147701702,179.70141001389192
JBHI16,EFUSIONCA,0.8,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.668166616810815,True,3.5971481413987942,140.2498945941299,169.2999976989607,166.02222191071357
JBHI16,EFUSIONCA,0.8,S02,16,96,0.9375,4.0,3.4185292711574538,3.765703325625363,True,3.7368346990468884,157.77827405342094,173.80169195193983,172.4692938021641
JBHI16,EFUSIONCA,0.8,S03,16,96,0.5625,4.0,1.3020359561327761,2.8818389435628706,True,2.4939121097782073,60.09396720612813,133.00795124136326,115.10363583591726
JBHI16,EFUSIONCA,0.8,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.1343386764055197,True,2.971108996623323,91.82888186363773,144.66178506487014,137.12810753646107
JBHI16,EFUSIONCA,0.8,S05,16,96,0.7083333333333334,4.0,1.989625773712151,3.0692950618449615,True,2.9127027040874607,91.82888186363773,141.65977208515207,134.43243249634435
JBHI16,EFUSIONCA,0.8,S06,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5394650709225246,True,3.3117756494861315,121.59231115993802,163.35992635027037,152.85118382243684
JBHI16,EFUSIONCA,0.8,S07,16,96,0.6354166666666666,4.0,1.6291907528008407,2.9555629654311923,True,2.677484077932183,75.1934193600388,136.41059840451658,123.5761882122546
JBHI16,EFUSIONCA,0.8,S08,16,96,0.875,4.0,2.9680742323493385,3.5719353692425555,True,3.5199901666950613,136.98804149304638,164.85855550350257,162.46108461669513
JBHI16,EFUSIONCA,0.8,S09,16,96,0.8333333333333334,4.0,2.698829145750226,3.5039844923357717,True,3.400032010513522,124.56134518847198,161.72236118472793,156.92455433139332
JBHI16,EFUSIONCA,0.8,S10,16,96,0.8541666666666666,4.0,2.8309308841639482,3.6125496103750017,True,3.447081766851224,130.65834849987453,166.7330589403847,159.09608154697958
JBHI16,EFUSIONCA,0.8,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.6414605755308838,True,3.447686157373552,133.7923131372535,168.0674111783485,159.12397649416394
JBHI16,EFUSIONCA,0.8,S12,16,96,0.6666666666666666,4.0,1.7794073007426707,3.194857220020667,True,2.900170376601038,82.12649080350788,147.45494861633847,133.85401738158637
JBHI16,EFUSIONCA,0.8,S13,16,96,0.84375,4.0,2.764285939212746,3.5513852561255757,True,3.436823629518014,127.5824279636652,163.91008874425734,158.62262905467756
JBHI16,EFUSIONCA,1.0,S01,16,96,0.8645833333333334,4.0,2.898833451307159,3.6268990730541937,True,3.537281044330529,115.95333805228636,145.07596292216775,141.49124177322116
JBHI16,EFUSIONCA,1.0,S02,16,96,0.9583333333333334,4.0,3.5873305990164597,3.8583173686848626,True,3.829945178332094,143.49322396065838,154.3326947473945,153.19780713328376
JBHI16,EFUSIONCA,1.0,S03,16,96,0.53125,4.0,1.1714646344142428,2.6687804688502377,True,2.3348667440081865,46.85858537656971,106.7512187540095,93.39466976032746
JBHI16,EFUSIONCA,1.0,S04,16,96,0.7395833333333334,4.0,2.155206096559964,3.3615264114109484,True,3.153457968698258,86.20824386239858,134.46105645643794,126.13831874793033
